SampleID,SourceID,ProjectID,LGC
GRA07074,asd,mrd,FALSE
GRA07075,asd,mrd,FALSE
GRA07076,asd,mrd,FALSE
GRA07077,asd,mrd,FALSE
GRA07079,asd,mrd,FALSE
GRA07080,asd,mrd,FALSE
GRA07081,asd,mrd,FALSE
GRA07082,asd,mrd,FALSE
GRA07083,asd,mrd,FALSE
GRA07084,asd,mrd,FALSE
GRA07085,asd,mrd,FALSE
GRA07086_1,asd,mrd,FALSE
GRA07086_2,asd,mrd,FALSE
GRA07087,asd,mrd,FALSE
GRA07088,asd,mrd,FALSE
GRA07089,asd,mrd,FALSE
GRA07090,asd,mrd,FALSE
GRA07093,asd,mrd,FALSE
GRA07094,asd,mrd,FALSE
GRA07095,asd,mrd,FALSE
GRA07096,asd,mrd,FALSE
GRA07096_white_clast,asd,mrd,FALSE
GRA07097,asd,mrd,FALSE
GRA07098,asd,mrd,FALSE
GRA07099,asd,mrd,FALSE
GRA07100,asd,mrd,FALSE
GRA07101,asd,mrd,FALSE
GRA07102,asd,mrd,FALSE
GRA07103A,asd,mrd,FALSE
GRA07103B_vein,asd,mrd,FALSE
GRA07104,asd,mrd,FALSE
GRA07105,asd,mrd,FALSE
GRA07106,asd,mrd,FALSE
GRA07111,asd,mrd,FALSE
GRA07112,asd,mrd,FALSE
GRA07113,asd,mrd,FALSE
GRA07114A,asd,mrd,FALSE
GRA07115A,asd,mrd,FALSE
GRA07116B,asd,mrd,FALSE
GRA07116C,asd,mrd,FALSE
GRA07117,asd,mrd,FALSE
GRA07118,asd,mrd,FALSE
GRA07123,asd,mrd,FALSE
GRA07125,asd,mrd,FALSE
GRA07126C,asd,mrd,FALSE
GRA07127B,asd,mrd,FALSE
GRA07127B_white_clast,asd,mrd,FALSE
GRA07128,asd,mrd,FALSE
GRA07129,asd,mrd,FALSE
GRA07130,asd,mrd,FALSE
GRA07131,asd,mrd,FALSE
GRA07132_fresh_surface,asd,mrd,FALSE
GRA07132_vein,asd,mrd,FALSE
GRA07134,asd,mrd,FALSE
GRA07135A,asd,mrd,FALSE
GRA07136A,asd,mrd,FALSE
GRA07137A,asd,mrd,FALSE
GRA07138_1,asd,mrd,FALSE
GRA07138_2,asd,mrd,FALSE
GRA07141,asd,mrd,FALSE
GRA07142B_1,asd,mrd,FALSE
GRA07142B_2,asd,mrd,FALSE
GRA07143A,asd,mrd,FALSE
GRA07144A,asd,mrd,FALSE
KL0586,asd,mrd,FALSE
KL1880,asd,mrd,TRUE
KL586,asd,mrd,FALSE
MJS,asd,mrd,FALSE
SAS505,asd,mrd,FALSE
ST,asd,mrd,FALSE
ST08,asd,mrd,FALSE
148282,asd,bn,FALSE
148283,asd,bn,FALSE
148284,asd,bn,FALSE
148285,asd,bn,FALSE
148286,asd,bn,FALSE
148287,asd,bn,FALSE
148288,asd,bn,FALSE
148289,asd,bn,FALSE
148290,asd,bn,FALSE
148291,asd,bn,FALSE
148292,asd,bn,FALSE
148293,asd,bn,FALSE
148294,asd,bn,FALSE
148295,asd,bn,FALSE
148296,asd,bn,FALSE
148298,asd,bn,FALSE
148299,asd,bn,FALSE
148300,asd,bn,FALSE
148301,asd,bn,FALSE
148302,asd,bn,FALSE
148303,asd,bn,FALSE
148304,asd,bn,FALSE
148305,asd,bn,FALSE
148306,asd,bn,FALSE
148307,asd,bn,FALSE
148308,asd,bn,FALSE
148309,asd,bn,FALSE
148310,asd,bn,FALSE
148311,asd,bn,FALSE
148312,asd,bn,FALSE
148313,asd,bn,FALSE
148314,asd,bn,FALSE
148315,asd,bn,FALSE
148316,asd,bn,FALSE
148317,asd,bn,FALSE
148318,asd,bn,FALSE
148319,asd,bn,FALSE
148321,asd,bn,FALSE
148322,asd,bn,FALSE
148323,asd,bn,FALSE
148324,asd,bn,FALSE
148325,asd,bn,FALSE
148326,asd,bn,FALSE
148327,asd,bn,FALSE
148328,asd,bn,FALSE
148329,asd,bn,FALSE
148330,asd,bn,FALSE
148331,asd,bn,FALSE
148332,asd,bn,FALSE
148333,asd,bn,FALSE
148334,asd,bn,FALSE
148335,asd,bn,FALSE
148336,asd,bn,FALSE
148337,asd,bn,FALSE
148338,asd,bn,FALSE
148339,asd,bn,FALSE
148340,asd,bn,FALSE
148342,asd,bn,FALSE
148343,asd,bn,FALSE
148344,asd,bn,FALSE
148345,asd,bn,FALSE
148346,asd,bn,FALSE
148347,asd,bn,FALSE
148348,asd,bn,FALSE
148349,asd,bn,FALSE
148350,asd,bn,FALSE
148351,asd,bn,FALSE
148352,asd,bn,FALSE
148353,asd,bn,FALSE
148354,asd,bn,FALSE
148355,asd,bn,FALSE
148356,asd,bn,FALSE
148357,asd,bn,FALSE
148358,asd,bn,FALSE
148359,asd,bn,FALSE
148360,asd,bn,FALSE
148361,asd,bn,FALSE
148362,asd,bn,FALSE
148363,asd,bn,FALSE
148364,asd,bn,FALSE
148365,asd,bn,FALSE
148366,asd,bn,FALSE
148367,asd,bn,FALSE
148368,asd,bn,FALSE
148369,asd,bn,FALSE
148370,asd,bn,FALSE
148371,asd,bn,FALSE
148372,asd,bn,FALSE
148374,asd,bn,FALSE
148375,asd,bn,FALSE
148376,asd,bn,FALSE
150156,asd,bn,FALSE
150157,asd,bn,FALSE
150158,asd,bn,FALSE
150159,asd,bn,FALSE
150160,asd,bn,FALSE
150161,asd,bn,FALSE
150162,asd,bn,FALSE
150164,asd,bn,FALSE
150165,asd,bn,FALSE
150166,asd,bn,FALSE
150167,asd,bn,FALSE
150168,asd,bn,FALSE
150169,asd,bn,FALSE
150170,asd,bn,FALSE
150218,asd,bn,FALSE
150601,asd,bn,FALSE
150602,asd,bn,FALSE
150603,asd,bn,FALSE
150604,asd,bn,FALSE
150605,asd,bn,FALSE
150606,asd,bn,FALSE
150607,asd,bn,FALSE
150608,asd,bn,FALSE
150609,asd,bn,FALSE
150610,asd,bn,FALSE
150611,asd,bn,FALSE
150612,asd,bn,FALSE
150613,asd,bn,FALSE
150614,asd,bn,FALSE
150615,asd,bn,FALSE
150616,asd,bn,FALSE
150618,asd,bn,FALSE
150619,asd,bn,FALSE
150620,asd,bn,FALSE
150621,asd,bn,FALSE
150622,asd,bn,FALSE
150623,asd,bn,FALSE
150624,asd,bn,FALSE
150625,asd,bn,FALSE
150626,asd,bn,FALSE
150627,asd,bn,FALSE
150628,asd,bn,FALSE
150629,asd,bn,FALSE
150630,asd,bn,FALSE
150631,asd,bn,FALSE
150638,asd,bn,FALSE
150639,asd,bn,FALSE
150640,asd,bn,FALSE
150649,asd,bn,FALSE
150650,asd,bn,FALSE
150652,asd,bn,FALSE
150653,asd,bn,FALSE
150654,asd,bn,FALSE
150655,asd,bn,FALSE
150656,asd,bn,FALSE
150657,asd,bn,FALSE
150658,asd,bn,FALSE
150661,asd,bn,FALSE
150662,asd,bn,FALSE
150663,asd,bn,FALSE
150665,asd,bn,FALSE
150666,asd,bn,FALSE
150667,asd,bn,FALSE
150668,asd,bn,FALSE
150669,asd,bn,FALSE
150670,asd,bn,FALSE
150671,asd,bn,FALSE
150672,asd,bn,FALSE
150673,asd,bn,FALSE
150674,asd,bn,FALSE
150675,asd,bn,FALSE
150676,asd,bn,FALSE
150677,asd,bn,FALSE
150679,asd,bn,FALSE
150680,asd,bn,FALSE
150681,asd,bn,FALSE
150682,asd,bn,FALSE
150683,asd,bn,FALSE
150684,asd,bn,FALSE
150685,asd,bn,FALSE
150686,asd,bn,FALSE
150687,asd,bn,FALSE
150688,asd,bn,FALSE
150689,asd,bn,FALSE
150690,asd,bn,FALSE
150691,asd,bn,FALSE
150692,asd,bn,FALSE
150694,asd,bn,FALSE
150695,asd,bn,FALSE
150696,asd,bn,FALSE
150697,asd,bn,FALSE
150698,asd,bn,FALSE
150699,asd,bn,FALSE
150700,asd,bn,FALSE
150701,asd,bn,FALSE
150702,asd,bn,FALSE
150703,asd,bn,FALSE
150704,asd,bn,FALSE
150705,asd,bn,FALSE
150706,asd,bn,FALSE
150707,asd,bn,FALSE
150708,asd,bn,FALSE
150709,asd,bn,FALSE
150711,asd,bn,FALSE
150712,asd,bn,FALSE
150713,asd,bn,FALSE
150714,asd,bn,FALSE
150715,asd,bn,FALSE
150716,asd,bn,FALSE
150717,asd,bn,FALSE
150719,asd,bn,FALSE
150720,asd,bn,FALSE
150721,asd,bn,FALSE
150722,asd,bn,FALSE
150723,asd,bn,FALSE
150724,asd,bn,FALSE
150726,asd,bn,FALSE
150727,asd,bn,FALSE
150728,asd,bn,FALSE
150729,asd,bn,FALSE
150730,asd,bn,FALSE
150731,asd,bn,FALSE
150732,asd,bn,FALSE
150733,asd,bn,FALSE
150734,asd,bn,FALSE
150735,asd,bn,FALSE
150736,asd,bn,FALSE
150737,asd,bn,FALSE
150738,asd,bn,FALSE
150739,asd,bn,FALSE
150741,asd,bn,FALSE
150742,asd,bn,FALSE
150743,asd,bn,FALSE
150744,asd,bn,FALSE
150745,asd,bn,FALSE
150746,asd,bn,FALSE
150747,asd,bn,FALSE
150748,asd,bn,FALSE
150749,asd,bn,FALSE
150750,asd,bn,FALSE
150751,asd,bn,FALSE
150752,asd,bn,FALSE
150753,asd,bn,FALSE
150754,asd,bn,FALSE
150755,asd,bn,FALSE
150756,asd,bn,FALSE
150757,asd,bn,FALSE
150758,asd,bn,FALSE
150759,asd,bn,FALSE
150760,asd,bn,FALSE
150761,asd,bn,FALSE
150762,asd,bn,FALSE
150763,asd,bn,FALSE
150764,asd,bn,FALSE
150766,asd,bn,FALSE
150767,asd,bn,FALSE
150768,asd,bn,FALSE
150769,asd,bn,FALSE
150770,asd,bn,FALSE
150771,asd,bn,FALSE
150772,asd,bn,FALSE
150773,asd,bn,FALSE
150774,asd,bn,FALSE
150775,asd,bn,FALSE
150776,asd,bn,FALSE
150777,asd,bn,FALSE
150778,asd,bn,FALSE
150779,asd,bn,FALSE
150781,asd,bn,FALSE
150782,asd,bn,FALSE
150783,asd,bn,FALSE
150784,asd,bn,FALSE
150785,asd,bn,FALSE
150786,asd,bn,FALSE
150787,asd,bn,FALSE
150788,asd,bn,FALSE
150789,asd,bn,FALSE
150790,asd,bn,FALSE
150791,asd,bn,FALSE
150792,asd,bn,FALSE
150793,asd,bn,FALSE
150794,asd,bn,FALSE
150796,asd,bn,FALSE
150797,asd,bn,FALSE
150798,asd,bn,FALSE
150799,asd,bn,FALSE
150800,asd,bn,FALSE
150801,asd,bn,FALSE
150802,asd,bn,FALSE
150803,asd,bn,FALSE
150804,asd,bn,FALSE
150805,asd,bn,FALSE
150806,asd,bn,FALSE
150807,asd,bn,FALSE
150808,asd,bn,FALSE
150809,asd,bn,FALSE
150810,asd,bn,FALSE
150811,asd,bn,FALSE
150812,asd,bn,FALSE
150813,asd,bn,FALSE
150815,asd,bn,FALSE
150816,asd,bn,FALSE
150817,asd,bn,FALSE
150818,asd,bn,FALSE
150819,asd,bn,FALSE
150820,asd,bn,FALSE
150821,asd,bn,FALSE
150822,asd,bn,FALSE
150823,asd,bn,FALSE
150824,asd,bn,FALSE
150825,asd,bn,FALSE
150826,asd,bn,FALSE
150827,asd,bn,FALSE
150828,asd,bn,FALSE
150830,asd,bn,FALSE
150831,asd,bn,FALSE
150832,asd,bn,FALSE
150833,asd,bn,FALSE
150834,asd,bn,FALSE
150835,asd,bn,FALSE
150836,asd,bn,FALSE
150837,asd,bn,FALSE
150838,asd,bn,FALSE
150839,asd,bn,FALSE
150840,asd,bn,FALSE
150841,asd,bn,FALSE
150842,asd,bn,FALSE
150843,asd,bn,FALSE
150844,asd,bn,FALSE
150846,asd,bn,FALSE
150847,asd,bn,FALSE
150848,asd,bn,FALSE
150849,asd,bn,FALSE
150850,asd,bn,FALSE
150851,asd,bn,FALSE
150852,asd,bn,FALSE
150853,asd,bn,FALSE
150854,asd,bn,FALSE
150855,asd,bn,FALSE
150856,asd,bn,FALSE
150857,asd,bn,FALSE
150858,asd,bn,FALSE
150859,asd,bn,FALSE
150861,asd,bn,FALSE
150862,asd,bn,FALSE
150863,asd,bn,FALSE
150864,asd,bn,FALSE
150865,asd,bn,FALSE
150866,asd,bn,FALSE
150884,asd,bn,FALSE
150885,asd,bn,FALSE
150886,asd,bn,FALSE
150887,asd,bn,FALSE
150888,asd,bn,FALSE
150889,asd,bn,FALSE
150890,asd,bn,FALSE
150891,asd,bn,FALSE
150893,asd,bn,FALSE
150894,asd,bn,FALSE
150895,asd,bn,FALSE
150896,asd,bn,FALSE
150897,asd,bn,FALSE
150898,asd,bn,FALSE
150899,asd,bn,FALSE
150900,asd,bn,FALSE
150901,asd,bn,FALSE
150902,asd,bn,FALSE
150903,asd,bn,FALSE
150904,asd,bn,FALSE
150905,asd,bn,FALSE
150906,asd,bn,FALSE
150907,asd,bn,FALSE
150908,asd,bn,FALSE
150909,asd,bn,FALSE
150911,asd,bn,FALSE
150912,asd,bn,FALSE
150914,asd,bn,FALSE
150915,asd,bn,FALSE
150916,asd,bn,FALSE
150917,asd,bn,FALSE
150918,asd,bn,FALSE
150919,asd,bn,FALSE
150920,asd,bn,FALSE
150921,asd,bn,FALSE
150922,asd,bn,FALSE
150923,asd,bn,FALSE
150924,asd,bn,FALSE
150925,asd,bn,FALSE
150926,asd,bn,FALSE
150927,asd,bn,FALSE
150929,asd,bn,FALSE
150930,asd,bn,FALSE
150931,asd,bn,FALSE
150932,asd,bn,FALSE
150933,asd,bn,FALSE
150934,asd,bn,FALSE
150935,asd,bn,FALSE
150936,asd,bn,FALSE
150937,asd,bn,FALSE
150938,asd,bn,FALSE
150939,asd,bn,FALSE
150940,asd,bn,FALSE
150941,asd,bn,FALSE
150942,asd,bn,FALSE
150943,asd,bn,FALSE
150945,asd,bn,FALSE
150946,asd,bn,FALSE
150947,asd,bn,FALSE
150948,asd,bn,FALSE
150949,asd,bn,FALSE
150950,asd,bn,FALSE
150951,asd,bn,FALSE
150952,asd,bn,FALSE
150953,asd,bn,FALSE
150954,asd,bn,FALSE
150955,asd,bn,FALSE
150956,asd,bn,FALSE
150967,asd,bn,FALSE
150968,asd,bn,FALSE
150969,asd,bn,FALSE
150970,asd,bn,FALSE
150971,asd,bn,FALSE
150972,asd,bn,FALSE
150973,asd,bn,FALSE
150974,asd,bn,FALSE
150975,asd,bn,FALSE
150977,asd,bn,FALSE
150978,asd,bn,FALSE
150979,asd,bn,FALSE
150980,asd,bn,FALSE
150981,asd,bn,FALSE
150982,asd,bn,FALSE
150983,asd,bn,FALSE
150984,asd,bn,FALSE
150985,asd,bn,FALSE
150986,asd,bn,FALSE
150987,asd,bn,FALSE
150988,asd,bn,FALSE
150989,asd,bn,FALSE
150990,asd,bn,FALSE
150992,asd,bn,FALSE
150993,asd,bn,FALSE
150994,asd,bn,FALSE
150995,asd,bn,FALSE
150996,asd,bn,FALSE
150997,asd,bn,FALSE
150998,asd,bn,FALSE
150999,asd,bn,FALSE
151000,asd,bn,FALSE
151001,asd,bn,FALSE
151002,asd,bn,FALSE
151003,asd,bn,FALSE
151004,asd,bn,FALSE
151005,asd,bn,FALSE
151006,asd,bn,FALSE
151007,asd,bn,FALSE
151008,asd,bn,FALSE
151009,asd,bn,FALSE
151010,asd,bn,FALSE
151011,asd,bn,FALSE
151012,asd,bn,FALSE
151014,asd,bn,FALSE
151015,asd,bn,FALSE
151016,asd,bn,FALSE
151017,asd,bn,FALSE
151018,asd,bn,FALSE
151019,asd,bn,FALSE
151020,asd,bn,FALSE
151021,asd,bn,FALSE
151022,asd,bn,FALSE
151023,asd,bn,FALSE
151024,asd,bn,FALSE
151025,asd,bn,FALSE
151026,asd,bn,FALSE
151027,asd,bn,FALSE
151028,asd,bn,FALSE
151029,asd,bn,FALSE
151031,asd,bn,FALSE
151039,asd,bn,FALSE
151040,asd,bn,FALSE
151041,asd,bn,FALSE
151042,asd,bn,FALSE
151043,asd,bn,FALSE
151044,asd,bn,FALSE
151045,asd,bn,FALSE
151046,asd,bn,FALSE
151048,asd,bn,FALSE
151049,asd,bn,FALSE
151050,asd,bn,FALSE
151051,asd,bn,FALSE
151052,asd,bn,FALSE
151053,asd,bn,FALSE
151054,asd,bn,FALSE
151055,asd,bn,FALSE
151056,asd,bn,FALSE
151057,asd,bn,FALSE
151058,asd,bn,FALSE
151059,asd,bn,FALSE
151060,asd,bn,FALSE
151061,asd,bn,FALSE
151063,asd,bn,FALSE
151064,asd,bn,FALSE
151065,asd,bn,FALSE
151066,asd,bn,FALSE
151067,asd,bn,FALSE
151068,asd,bn,FALSE
151069,asd,bn,FALSE
151070,asd,bn,FALSE
151071,asd,bn,FALSE
151072,asd,bn,FALSE
151073,asd,bn,FALSE
151074,asd,bn,FALSE
151075,asd,bn,FALSE
151077,asd,bn,FALSE
151078,asd,bn,FALSE
151079,asd,bn,FALSE
151080,asd,bn,FALSE
151081,asd,bn,FALSE
151082,asd,bn,FALSE
151083,asd,bn,FALSE
151084,asd,bn,FALSE
151085,asd,bn,FALSE
151086,asd,bn,FALSE
151087,asd,bn,FALSE
151088,asd,bn,FALSE
151089,asd,bn,FALSE
151090,asd,bn,FALSE
151092,asd,bn,FALSE
151093,asd,bn,FALSE
151094,asd,bn,FALSE
151095,asd,bn,FALSE
151096,asd,bn,FALSE
151097,asd,bn,FALSE
151099,asd,bn,FALSE
151100,asd,bn,FALSE
151101,asd,bn,FALSE
151102,asd,bn,FALSE
151103,asd,bn,FALSE
151104,asd,bn,FALSE
151105,asd,bn,FALSE
151106,asd,bn,FALSE
151107,asd,bn,FALSE
151108,asd,bn,FALSE
151109,asd,bn,FALSE
151110,asd,bn,FALSE
151112,asd,bn,FALSE
151113,asd,bn,FALSE
151114,asd,bn,FALSE
151115,asd,bn,FALSE
151117,asd,bn,FALSE
151118,asd,bn,FALSE
151119,asd,bn,FALSE
151120,asd,bn,FALSE
151121,asd,bn,FALSE
151122,asd,bn,FALSE
151123,asd,bn,FALSE
151124,asd,bn,FALSE
151125,asd,bn,FALSE
151126,asd,bn,FALSE
151127,asd,bn,FALSE
151128,asd,bn,FALSE
151129,asd,bn,FALSE
151130,asd,bn,FALSE
151132,asd,bn,FALSE
151133,asd,bn,FALSE
151134,asd,bn,FALSE
151135,asd,bn,FALSE
151136,asd,bn,FALSE
151137,asd,bn,FALSE
151138,asd,bn,FALSE
151139,asd,bn,FALSE
151140,asd,bn,FALSE
151141,asd,bn,FALSE
151142,asd,bn,FALSE
151143,asd,bn,FALSE
151144,asd,bn,FALSE
151145,asd,bn,FALSE
151147,asd,bn,FALSE
151148,asd,bn,FALSE
151149,asd,bn,FALSE
151150,asd,bn,FALSE
151171,asd,bn,FALSE
151172,asd,bn,FALSE
151173,asd,bn,FALSE
151174,asd,bn,FALSE
151175,asd,bn,FALSE
151176,asd,bn,FALSE
151177,asd,bn,FALSE
151178,asd,bn,FALSE
151180,asd,bn,FALSE
151181,asd,bn,FALSE
151182,asd,bn,FALSE
151183,asd,bn,FALSE
151184,asd,bn,FALSE
151185,asd,bn,FALSE
151186,asd,bn,FALSE
151187,asd,bn,FALSE
151188,asd,bn,FALSE
151189,asd,bn,FALSE
151190,asd,bn,FALSE
151191,asd,bn,FALSE
151192,asd,bn,FALSE
151193,asd,bn,FALSE
151194,asd,bn,FALSE
151196,asd,bn,FALSE
151197,asd,bn,FALSE
151198,asd,bn,FALSE
151199,asd,bn,FALSE
151200,asd,bn,FALSE
151201,asd,bn,FALSE
151202,asd,bn,FALSE
151203,asd,bn,FALSE
151204,asd,bn,FALSE
151205,asd,bn,FALSE
151206,asd,bn,FALSE
151207,asd,bn,FALSE
151208,asd,bn,FALSE
151209,asd,bn,FALSE
151210,asd,bn,FALSE
151211,asd,bn,FALSE
151213,asd,bn,FALSE
151214,asd,bn,FALSE
151215,asd,bn,FALSE
151216,asd,bn,FALSE
151217,asd,bn,FALSE
151218,asd,bn,FALSE
151219,asd,bn,FALSE
151220,asd,bn,FALSE
151221,asd,bn,FALSE
151222,asd,bn,FALSE
151223,asd,bn,FALSE
151224,asd,bn,FALSE
151225,asd,bn,FALSE
151226,asd,bn,FALSE
151228,asd,bn,FALSE
151229,asd,bn,FALSE
151230,asd,bn,FALSE
151231,asd,bn,FALSE
151232,asd,bn,FALSE
151233,asd,bn,FALSE
151234,asd,bn,FALSE
151235,asd,bn,FALSE
151236,asd,bn,FALSE
151237,asd,bn,FALSE
151238,asd,bn,FALSE
151239,asd,bn,FALSE
151240,asd,bn,FALSE
151241,asd,bn,FALSE
151243,asd,bn,FALSE
151244,asd,bn,FALSE
151245,asd,bn,FALSE
151246,asd,bn,FALSE
151247,asd,bn,FALSE
151248,asd,bn,FALSE
151249,asd,bn,FALSE
151250,asd,bn,FALSE
151251,asd,bn,FALSE
151252,asd,bn,FALSE
151253,asd,bn,FALSE
151254,asd,bn,FALSE
151255,asd,bn,FALSE
151256,asd,bn,FALSE
151257,asd,bn,FALSE
151258,asd,bn,FALSE
151259,asd,bn,FALSE
151260,asd,bn,FALSE
151262,asd,bn,FALSE
151263,asd,bn,FALSE
151264,asd,bn,FALSE
151265,asd,bn,FALSE
151266,asd,bn,FALSE
151267,asd,bn,FALSE
151268,asd,bn,FALSE
151269,asd,bn,FALSE
151270,asd,bn,FALSE
151271,asd,bn,FALSE
151272,asd,bn,FALSE
151273,asd,bn,FALSE
151274,asd,bn,FALSE
151275,asd,bn,FALSE
151277,asd,bn,FALSE
151278,asd,bn,FALSE
151279,asd,bn,FALSE
151280,asd,bn,FALSE
151281,asd,bn,FALSE
151282,asd,bn,FALSE
151283,asd,bn,FALSE
151284,asd,bn,FALSE
151285,asd,bn,FALSE
151286,asd,bn,FALSE
151287,asd,bn,FALSE
151288,asd,bn,FALSE
151289,asd,bn,FALSE
151290,asd,bn,FALSE
151292,asd,bn,FALSE
151293,asd,bn,FALSE
151295,asd,bn,FALSE
151296,asd,bn,FALSE
151297,asd,bn,FALSE
151298,asd,bn,FALSE
151299,asd,bn,FALSE
151300,asd,bn,FALSE
151301,asd,bn,FALSE
151302,asd,bn,FALSE
151303,asd,bn,FALSE
151304,asd,bn,FALSE
151305,asd,bn,FALSE
151306,asd,bn,FALSE
151307,asd,bn,FALSE
151308,asd,bn,FALSE
151309,asd,bn,FALSE
151310,asd,bn,FALSE
151311,asd,bn,FALSE
151313,asd,bn,FALSE
151314,asd,bn,FALSE
151315,asd,bn,FALSE
151316,asd,bn,FALSE
151317,asd,bn,FALSE
151318,asd,bn,FALSE
151319,asd,bn,FALSE
151320,asd,bn,FALSE
151321,asd,bn,FALSE
151322,asd,bn,FALSE
151323,asd,bn,FALSE
151324,asd,bn,FALSE
151325,asd,bn,FALSE
151326,asd,bn,FALSE
151327,asd,bn,FALSE
151329,asd,bn,FALSE
151330,asd,bn,FALSE
151331,asd,bn,FALSE
151332,asd,bn,FALSE
151333,asd,bn,FALSE
151334,asd,bn,FALSE
151335,asd,bn,FALSE
151336,asd,bn,FALSE
151337,asd,bn,FALSE
151338,asd,bn,FALSE
151339,asd,bn,FALSE
151340,asd,bn,FALSE
151341,asd,bn,FALSE
151342,asd,bn,FALSE
151344,asd,bn,FALSE
151345,asd,bn,FALSE
151346,asd,bn,FALSE
151347,asd,bn,FALSE
151348,asd,bn,FALSE
151349,asd,bn,FALSE
151350,asd,bn,FALSE
151351,asd,bn,FALSE
151352,asd,bn,FALSE
151353,asd,bn,FALSE
151354,asd,bn,FALSE
151355,asd,bn,FALSE
151356,asd,bn,FALSE
151357,asd,bn,FALSE
151358,asd,bn,FALSE
151359,asd,bn,FALSE
151361,asd,bn,FALSE
151362,asd,bn,FALSE
151363,asd,bn,FALSE
151364,asd,bn,FALSE
151365,asd,bn,FALSE
151366,asd,bn,FALSE
151367,asd,bn,FALSE
151368,asd,bn,FALSE
151369,asd,bn,FALSE
151370,asd,bn,FALSE
151371,asd,bn,FALSE
151372,asd,bn,FALSE
151373,asd,bn,FALSE
151374,asd,bn,FALSE
151376,asd,bn,FALSE
151377,asd,bn,FALSE
151378,asd,bn,FALSE
151384,asd,bn,FALSE
151385,asd,bn,FALSE
151386,asd,bn,FALSE
151387,asd,bn,FALSE
151388,asd,bn,FALSE
151389,asd,bn,FALSE
151391,asd,bn,FALSE
151392,asd,bn,FALSE
151393,asd,bn,FALSE
151394,asd,bn,FALSE
151395,asd,bn,FALSE
151396,asd,bn,FALSE
151397,asd,bn,FALSE
151398,asd,bn,FALSE
151399,asd,bn,FALSE
151400,asd,bn,FALSE
151401,asd,bn,FALSE
151402,asd,bn,FALSE
151403,asd,bn,FALSE
151404,asd,bn,FALSE
151405,asd,bn,FALSE
151406,asd,bn,FALSE
151407,asd,bn,FALSE
151408,asd,bn,FALSE
151409,asd,bn,FALSE
151410,asd,bn,FALSE
151411,asd,bn,FALSE
151412,asd,bn,FALSE
151414,asd,bn,FALSE
151415,asd,bn,FALSE
151416,asd,bn,FALSE
151417,asd,bn,FALSE
151418,asd,bn,FALSE
151419,asd,bn,FALSE
151420,asd,bn,FALSE
151421,asd,bn,FALSE
151422,asd,bn,FALSE
151423,asd,bn,FALSE
151424,asd,bn,FALSE
151425,asd,bn,FALSE
151426,asd,bn,FALSE
151427,asd,bn,FALSE
151429,asd,bn,FALSE
151430,asd,bn,FALSE
151431,asd,bn,FALSE
151432,asd,bn,FALSE
151433,asd,bn,FALSE
151434,asd,bn,FALSE
151435,asd,bn,FALSE
151436,asd,bn,FALSE
151437,asd,bn,FALSE
151438,asd,bn,FALSE
151439,asd,bn,FALSE
151440,asd,bn,FALSE
151441,asd,bn,FALSE
151442,asd,bn,FALSE
151443,asd,bn,FALSE
151445,asd,bn,FALSE
151446,asd,bn,FALSE
151447,asd,bn,FALSE
151448,asd,bn,FALSE
151449,asd,bn,FALSE
151450,asd,bn,FALSE
151451,asd,bn,FALSE
151452,asd,bn,FALSE
151453,asd,bn,FALSE
151454,asd,bn,FALSE
151455,asd,bn,FALSE
151456,asd,bn,FALSE
151457,asd,bn,FALSE
151458,asd,bn,FALSE
151459,asd,bn,FALSE
151460,asd,bn,FALSE
151462,asd,bn,FALSE
151463,asd,bn,FALSE
151464,asd,bn,FALSE
151465,asd,bn,FALSE
151466,asd,bn,FALSE
151472,asd,bn,FALSE
151473,asd,bn,FALSE
151474,asd,bn,FALSE
151475,asd,bn,FALSE
151477,asd,bn,FALSE
151478,asd,bn,FALSE
151479,asd,bn,FALSE
151480,asd,bn,FALSE
151481,asd,bn,FALSE
151482,asd,bn,FALSE
151483,asd,bn,FALSE
151484,asd,bn,FALSE
151485,asd,bn,FALSE
151486,asd,bn,FALSE
151487,asd,bn,FALSE
151488,asd,bn,FALSE
151489,asd,bn,FALSE
151490,asd,bn,FALSE
151491,asd,bn,FALSE
151493,asd,bn,FALSE
151494,asd,bn,FALSE
151495,asd,bn,FALSE
151496,asd,bn,FALSE
151497,asd,bn,FALSE
151498,asd,bn,FALSE
151499,asd,bn,FALSE
151500,asd,bn,FALSE
151501,asd,bn,FALSE
151502,asd,bn,FALSE
151503,asd,bn,FALSE
151504,asd,bn,FALSE
151505,asd,bn,FALSE
151506,asd,bn,FALSE
151507,asd,bn,FALSE
151508,asd,bn,FALSE
151509,asd,bn,FALSE
151510,asd,bn,FALSE
151511,asd,bn,FALSE
151513,asd,bn,FALSE
151514,asd,bn,FALSE
151515,asd,bn,FALSE
151516,asd,bn,FALSE
151517,asd,bn,FALSE
151518,asd,bn,FALSE
151519,asd,bn,FALSE
151520,asd,bn,FALSE
151521,asd,bn,FALSE
151522,asd,bn,FALSE
151523,asd,bn,FALSE
151524,asd,bn,FALSE
151525,asd,bn,FALSE
151526,asd,bn,FALSE
151527,asd,bn,FALSE
151529,asd,bn,FALSE
151530,asd,bn,FALSE
151531,asd,bn,FALSE
151532,asd,bn,FALSE
151533,asd,bn,FALSE
151534,asd,bn,FALSE
151535,asd,bn,FALSE
